Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
vilaflorin,177551368,2024/12/27,51,2585,y,Nametag,,Gingerbread Pal,Separate,"Bauble Detector | Selfie Stick | Pest Hammer | Blue Throwing Barrel | Big Flower",642
D333GO,556661474,2024/12/11,51,2585,n,Miner,Apples,,Ragdoll,"Pinata Bat | Tiger Warrior Club | Rolling Pin | Soul Lantern | Selfie Stick | Epic Popper | Megagavel",840
ayoitsannaoop,2037787825,2025/01/01,51,2584,n,,Floating Flower,,Ascend,"Snowball Cannon | Bauble Detector",840
styrokid404,292142279,2024/12/19,51,2584,n,,Sprinkling Snowflakes,Blobby Fish,Brick,"Snowball | Red Pirate Juice | Red Foam Finger | Pirate Juice | Bloxxy Radar | Sea Sorcerer Staff | Snowball Cannon | Bauble Detector",620
livngdeaddoll,151824078,2025/03/05,51,2584,y,,Floating Flower,,Lovely Explosion,"Panda Friend | Super Slash Cat Claws | Magical Umbrella | Smashing Drum | Pest Hammer | Stop Hitting Yourself | Valentine’s Throwing Stars | Pumpkin Bucket | Pool Noodle | Teddy Bloxpin | Big Flower | Love Hurts Ray Gun | Metal Guitar | Winter Snowfall | Selfie Stick | Mega Mallet | Soul Lantern | Protest Sign: Noobs | Punk Wrist Cuff | Spray Paint | Cursed Mummy Friend",000
ceydaap,1118011360,2024/10/11,51,2584,n,,Dark Sprite,,Pop,"RedBLOX | Panda Friend | Squid Launcher | Red Pirate Juice | Egg Locater | Bacon Frying Pan | Torch | Chocolate Milk | Noob Hot Chocolate | Pest Hammer | Magical Umbrella | Eggshot | Snowball | Hot Chocolate | Snowball Launcher | Clown Bomb | Protest Sign: Eggs are for eating | Staff of Neverending Frost | Teddy Bloxpin | Big Flower | Protest Sign: Noobs | Red Balloon | R-80 | Wooden Sword | Slush Cannon | Green Epicsauce | Rolling Pin | Cherry Pie | Tiger Warrior Club | Chocolate Bunny | Lightblox Jar",840
phrsyde,1961748636,2025/01/04,51,2584,n,,,Jumbo Snail,,"Epicsauce | Bloxilicious Bubble Gum | Laser Finger Pointers | Cake | Panda Friend | BANG! | Throwing Barrel | Staff of the Woodlands | Metal Guitar | Tambourine | Teddy Bloxpin | Item of Sentiment | Goblet | Big Flower | Bug Net | Stop Hitting Yourself | Wooden Sword | Moonwalk Potion | Chimp Friend | Latke | Taco | Foam Finger | Flute | Protest Sign: Noobs | Hot Dog | Pirate Juice | Bugle | Chocolate Milk | Pizza | Didgeridoo",840
RenzoVolpi123,284836774,2024/10/18,51,2584,n,,,,,"",032
CursedAmor,1050204899,2024/04/02,51,2584,y,INSOMNIAC,Love Aura,Rat,The Claw,"Dragonshead Cannon | Laser Finger Pointers | Love Hurts Ray Gun | Metal Guitar | Skelefriend | Egg Locater | Green Epicsauce | Egg Hammer | Stop Hitting Yourself | Microphone",124
awhsuga,335549287,2024/06/03,51,2584,n,Bri'ish,Vampiric Epic faces,Herbert T. Shark,Lightning,"Shade Potion | Spider Flinger | Egg Hammer | Killer Whale Launcher | Flower Feet | Green Epicsauce | Pumpkin Gun",360
RRElSANA,1234650015,2025/03/09,51,2584,y,Inquisitive,Pink Ringed,Spring Fairy,Lightning,"Alpaca Plushie | The Midas Glove | Otherworldly Sceptre | Pumpkin Gun | Snowman Gun | Flower Crossbow | Megaphone | Ra'k Guitar",076
Rubi_Lynn,1297888203,2024/08/18,51,2583,n,.,Floating Flower,Round Cat,Drop Stars,"Monster Mash | Bacon Frying Pan | Stop Hitting Yourself | Clown Bomb | Tiger Warrior Club | R-80",484
8oUdK4OL3t05aF16,1173698408,2024/09/01,51,2583,n,Kawaii,Pink sparkles,Nancy,Lovely Explosion,"Ink Launcher | Stardust Mooncaster | Sea Sorcerer Staff | Clown Gun | Cursed Mummy Friend | Powerful Paintbrush | Pink Coconut Drink | Boba Tea | Game Studio Executive Briefcase | Spider Flinger",076
zoe_eagle,1971459067,2025/02/05,51,2583,n,Patient,Shadow Feet,Purple Tired Tortoise,Drop Stars,"War Rocks | Bunch of Balloons | Protest Sign: Noobs | Saxophone | Big Flower",484
CMONOxfordIm11,3037729898,2024/12/21,51,2582,n,Claus,Ice Aura,Rudolph the Reindeer,Top of Tree,"Banana Peel | Rat Plague Summoner | Snowman Gun | Snowball Cannon | Christmas Tree Launcher | Festive Plungers | Hand Cannon | Otherworldly Sceptre | Bauble Detector | Caltrops",826
XXxGuestForeverxXX,978649397,2025/03/02,51,2582,n,Diabolical,Crimson Array,Dark Pegasus,Skeletonize,"Haunted Pizza | Otherworldly Sceptre | Robo Companion | Skeleton Foam Finger | Tee Shirt Cannon | Banjo | Double Cheezburger | Fortune Telling Eight Ball | Protest Sign: Noobs | Necromancer Staff",152
NotFoundSpeNcer,199148383,2024/07/13,51,2582,n,Sinister,Steam Ring,UFO,Shark Attack,"Stop Hitting Yourself | Fake C4 | Big Flower | Otherworldly Sceptre | Saxophone",124
basherscienceno,218740107,2024/04/07,51,2581,n,,,,The Claw,"Stop Hitting Yourself | Egg Hammer | Egg Locater",840
peach1darvela,1762313350,2024/08/25,51,2581,n,Demigod,Black sparkles,Crow,Terminate,"Otherworldly Sceptre",643
Kouuai,455303375,2024/12/20,51,2581,n,,,Banana Dog,Pause,"Dragonshead Cannon | Drone | April Showers | Fortune Telling Eight Ball | Flute | Protest Sign: Noobs | Staff of the Woodlands | Spray Paint | Slushie | Bacon Frying Pan",840
jonyboi243,195358108,2025/01/13,51,2581,n,Suspect,North Star,Winterfang,Spaghettificate,"Green Epicsauce | Dragonshead Cannon | Discus | Pest Hammer",840
gachanisya2898,1126268189,2024/07/09,51,2581,n,Sinister,Dark Sprite,Song Bird,Spaghettificate,"",360
ienmujii,1843293333,2024/10/09,51,2581,n,:-),Azure Eye,,Disco,"Stop Hitting Yourself | Staff of the Woodlands | Snowball | Ghost Bag | Chameleon Potion | Soul Lantern | Halloween Sparkler | Protest Sign: Noobs | Christmas Cookie | Pumpkin Bucket | Jingle Bells | Spray Paint | Santa | Roblox Snowglobe",410
Sennntje,483490378,2024/09/21,51,2581,n,Myth,Easter Aura,Herbert T. Shark,Avalanche,"Annoying Elf | Shark Launcher | Halloween Sparkler | Pumpkin Gun | Festive Plungers | Otherworldly Sceptre | Slush Cannon | Christmas Tree Launcher | Whoopee Cushion",528
siul_w,2817078203,2025/03/12,51,2581,y,Virtuoso,Hot Headed,Little Monkey,Shark Attack,"Squid Launcher | Bandit Dog | Anubis Staff | Limb Stretching Spell | Beast Claws | Helen The Hiphipapotamus | Crab Horde",840
moll123445,144898563,2024/09/16,51,2581,n,Bri'ish,,Worst Thing I've Ever Seen,Shark Attack,"Dragonshead Cannon | RedBLOX | Cymbals | R-80 | Disguise Watch | Ultra-Flat Spray Paint | Stop Hitting Yourself | Clown Bomb | Epicsauce | Squid Launcher",826
manu_kpoper10,1860480182,2024/12/25,51,2580,n,Snowman Title,Sprinkling Snowflakes,Santa's Sleigh,Shark Attack,"Snowball Cannon | Science Project: Volcano | Hot Chocolate | Crab Horde | Bauble Detector | Otherworldly Sceptre | Epic Popper",076
xchalunax,2595942544,2024/05/03,51,2580,n,Cozy,Cosmic Trail,,Ghost,"Egg Locater | Pest Hammer | Protest Sign: Noobs | Ancient Firecracker",528
didntfall,25002241,2025/01/20,51,2580,n,Fearless,,Rat,Pause,"Stop Hitting Yourself | Haunted Pizza | Ticket Launcher | Hot Dog | Alpaca Plushie",840
youngbro1u,1109950607,2025/03/09,51,2580,n,,,,Spaghettificate,"Stop Hitting Yourself | Laser Finger Pointers | Pinata Bat | Item of Sentiment | Big Flower | The Celebrator | Egg Locater | Ultra-Flat Spray Paint | Bauble Detector | Metal Detector | Magical Umbrella | Pest Hammer | R-80 | Fake C4",826
simslynz,2471324,2024/08/31,51,2580,n,Destined,Wisps,Ocelot,Comic Thwack,"Neon Laser Launcher | Flute | Monster Mash | Saxophone",840
Yo_Skii,1118398741,2024/10/30,51,2580,y,Ghostly,Prismatic Prism,Green Soul,Ghost,"Stop Hitting Yourself | Skeleton Foam Finger | Megagavel | Otherworldly Sceptre | Soul Lantern | Torch | Protest Sign: Noobs | Tennis Racket",840
SincerelyPete,621651459,2024/06/05,51,2579,n,Legend,,,Ghost,"RedBLOX | Basketball | Misfortune Cookie | Snowball | Yellow Card | Haunted Pizza | Christmas Tree Lights | Bloxiade | Didgeridoo | Christmas Cookie | Skeleton Foam Finger | Spray Paint | Compass | Taco | Metal Detector | Monster Friend | Tom's Beans | Slingshot | Frost Potion | Otherworldly Sceptre | Ink Launcher | Chameleon Potion | Liberty Torch | Flower Feet | Sparkler | Magical Umbrella | Epic Popper | Disguise Watch | Chocolate Milk | Cake | Bloxxy Radar | Clown Bomb | R-80 | Cymbals | Pinata Bat | Shade Potion | Fortune Telling Eight Ball | Pirate Juice | Pumpkin Bucket | Sign: This Is Epic | Cherry Pie | Roblox Snowglobe | Tambourine | Teddy Bloxpin | Noise Maker | Santa | Big Flower | Speech Bubble | Space Sandwich | Wooden Sword | Halloween Sparkler | Red Stratobloxxer | Face Off Potion | Ghost Bag | Soul Lantern | Pest Hammer | Protest Sign: Noobs | Torch | Spinning Robot Helmet | Item of Sentiment | BANG! | Whoopee Cushion | Rainbow Fireworks",840
anrlf17,3197410766,2025/03/04,51,2579,n,10th Seasoneer,Burning Flames,Arctic Fowl,Lightning,"",410
Rosie140112,2718339345,2024/07/08,51,2579,n,5th Seasoneer,,Jerry the Jellyfish,Spaghettificate,"Skull Gun | Fake C4 | Double Cheezburger | Item of Sentiment | Carnagecopia | Confetti Cannon | Stop Hitting Yourself | Chimp Friend | Dragonshead Cannon | Staff of the Woodlands",704
katya_ivette,546665140,2025/02/05,51,2579,n,Angelic,Rainbow Sparkles,Winter Fairy,Abduct,"Stop Hitting Yourself | Fortune Telling Eight Ball | Lightblox Jar | April Showers | Snowman Gun | Robo Companion | Alpaca Plushie | Teddy Bloxpin | Neon Throwing Stars | Annoying Elf | Bauble Detector | Magical Umbrella | Otherworldly Sceptre | Big Flower | Princess Mischief's Wand | Staff of the Woodlands",484
Zurbick,2833830884,2024/12/19,51,2579,n,,Ghast,Ancient Horror,Flatten,"Staff of Neverending Frost | Slush Cannon | Snowman Gun | Snowball Cannon | Bauble Detector",643
boneskata,450512867,2024/09/13,51,2579,y,.,Love Aura,Sparkles the Flying Unicorn,The Claw,"Boba Tea | Staff of Neverending Frost | Alpaca Plushie | Carrot Slingshot | Saxophone",840
arxxv,1217194387,2025/03/07,51,2578,n,Cute,,,Burn,"Epicsauce | Neon Throwing Stars | Clown Bomb | Protest Sign: Noobs | Magical Umbrella | R-80 | Stop Hitting Yourself | Saxophone | Fortune Telling Eight Ball",578
UnihcornGamerYT,762010616,2024/12/06,51,2578,n,shrugface,Glint in My Eye,,Ghost,"Chicken Gun | EPIC Stamper | Shark Launcher | Rainbow Fireworks | Bandit Dog | Selfie Stick | Nunchucks | Staff of the Woodlands | Caltrops",724
ohasihasi,874864378,2024/11/10,51,2578,y,Nametag,Twitter Birds,Rainbow Phoenix,Abduct,"Otherworldly Sceptre | Necromancer Staff",392
gachalover080208,1312244860,2024/12/01,51,2578,n,,,,,"",360
EV1D,751342428,2024/12/18,51,2578,n,Silent,,Wild Bunny,Drop Stars,"Halloween Sparkler | Frosty the Snowfriend | Bauble Detector | Powerful Paintbrush | The Christmas Creep | Green Balloon | Megagavel | Magical Umbrella | Pumpkin Gun",634
XxkadriyexXowo,1768559131,2024/12/26,51,2578,n,Doctor,Steam Ring,,Water Drop,"Misfortune Cookie | Super Slash Cat Claws | Bauble Detector | Snowball Cannon | EPIC Stamper | Shark Launcher | Saxophone | Stop Hitting Yourself | Pumpkin Bucket | Speech Bubble | Helen The Hiphipapotamus | Green Epicsauce | Chick Horde | Tiger Friend | Inflatable Saxophone | Protest Sign: Pro Fake Mustache",826
Ijimin_95,2548791112,2024/12/18,51,2577,n,,Snow Trail,Pink Eye,The Claw,"Snowball | Otherworldly Sceptre | Red Foam Finger | Didgeridoo | Pumpkin Gun | Epicsauce | Red Pirate Juice | Bauble Detector | Stop Hitting Yourself | Laser Finger Pointers | Sign: This Is Epic | Breath of Ice | Staff of Neverending Frost | Teddy Bloxpin | Gravity Gun | Winter Snowfall | Shade Potion | Red Stratobloxxer | Soul Lantern | Protest Sign: Noobs | War Rocks | Tiger Warrior Club | Cursed Mummy Friend | Zombie Protest Sign",528
TheRealFedriko,2539729719,2025/02/19,51,2577,n,Cool,,Lil Obsy,Ragdoll,"Otherworldly Sceptre | Tee Shirt Cannon | Epicsauce | Waffle | Spell Book of Ice Cold Revenge | Wooden Sword | Chocolate Milk | Double Cheezburger | Epiczza | Spray Paint",643
Soowm,180525613,2024/10/08,51,2577,n,,,,,"Stop Hitting Yourself | Bugle | Pirate Juice | Flower Feet | Bloxxy Radar | Didgeridoo",032
DukiBroo,494373603,2024/10/11,51,2577,n,,,,,"Stop Hitting Yourself | Protest Sign: Noobs | Drone | R-80 | Staff of the Woodlands | Disguise Watch",688
ZionPlayzz,111414557,2024/12/20,51,2577,n,.,,,Spaghettificate,"Fireworks | Saxophone | Monster Mash | Starblox Latte | Metal Guitar",840
MarioGamingYT04,4861063370,2025/03/08,51,2577,y,Normal,,,Skeletonize,"The Midas Glove | Megagavel | Binoculars | Staff of Neverending Frost | Christmas Tree Launcher | Snowman Gun | Selfie Stick | Mega Mallet | Otherworldly Sceptre",124
Scarface_V,634211389,2025/02/21,51,2577,n,NPC,Bauble Master,Alpaca,Skeletonize,"Robo Companion | Alpaca Plushie | Otherworldly Sceptre | Noob Hot Chocolate | Staff of the Woodlands | Snowman Gun | Chicken Gun",604
qveen_t,138672833,2024/07/21,51,2577,n,Dull,,,Ghost,"Moonwalk Potion | Bunch of Balloons | BANG! | Disguise Watch | Torch | Pirate Juice | Spray Paint | Compass | Metal Detector | Staff of the Woodlands",840
turtle_cupcake11,181125849,2025/01/19,51,2576,n,Legend,,,Drop Stars,"Snowball Cannon | Big Flower | Pest Hammer",124
ciiurs,2961464181,2025/01/03,51,2576,n,,Global Snowglobe,,Zero Gravity Ragdoll,"Super Slash Cat Claws | Stop Hitting Yourself | Cake | Pumpkin Bucket | Ham Bone | Big Flower | Snowball Cannon | Bauble Detector | Ghost Potion | Hypnocannon | Pumpkin Gun | Big Stick | Staff of Neverending Frost",250
Naimi357,1548150337,2024/06/09,51,2576,n,shrugface,Butterflies,Bunny Egg,,"April Showers | Pest Hammer | Lightblox Jar | Staff of the Woodlands",458
windzydinzy,312090258,2024/11/03,51,2576,n,Odd,Cups of tea,Big Friendly Bee,Pause,"Bandit Dog | Protest Sign: Pro Fake Mustache | Otherworldly Sceptre | Chimp Friend",840
xt0xic2,2357278587,2025/02/09,51,2576,n,Lovebird,Valentine's Crush,Pink Possum,Cupid's Arrow,"Rainbow Fireworks | Valentine’s Throwing Stars | Roman Candle | Berry Sweet Boba",276
shahult,268403149,2025/03/06,51,2575,y,Psycho,Flame Ring,Overseer Creature,Curse,"Anubis Staff | Otherworldly Sceptre | Shade Potion | Throwing Bolts | Personal Fighter Jets",036
xXxLin_cookiexXx,1163318662,2024/07/12,51,2575,n,,,Bunny Egg,,"Stop Hitting Yourself | Snowman Gun | The Christmas Creep",276
PinkGlitterBombss,4834880351,2025/02/25,51,2575,n,,Love Aura,,Terminate,"Neon Laser Launcher | Lightning Wand | Vine Staff | Neon Throwing Stars | Caltrops | Valentine’s Throwing Stars | Shark Launcher | Metal Detector | Roman Candle | The Celebrator | Pumpkin Gun | The Fiery Sun | Fortune Telling Eight Ball | Soul Lantern",376
f1lres,898255870,2024/10/12,51,2575,n,,,Rat,Drop Stars,"Neon Laser Launcher | Monster Mash | Epic Popper | Bugle | Torch | Epiczza | Silly Guitar | Item of Sentiment | Chick Horde | Paint Grenade",840
ybxbeast,324724141,2025/01/10,51,2575,n,Survivor,Stars,Polar Bear,Explode,"Stop Hitting Yourself | Cymbals | Snowball | R-80 | Bauble Detector | Dragonshead Cannon | Protest Sign: Noobs | Spray Paint | Tambourine | BANG! | Pest Hammer",840
5stip1,386239198,2025/03/10,51,2575,n,Pro,,,Skeletonize,"Stop Hitting Yourself | Protest Sign: Noobs | Egg Locater | Drone | Annoying Elf | Slush Cannon | Big Flower",528
robloxdragon2346,131761821,2024/06/27,51,2575,n,,,Worst Thing I've Ever Seen,Avalanche,"Slush Cannon | Otherworldly Sceptre | Metal Detector | Epic Popper | Shuriken",840
amyfunlovegamer,320584165,2024/06/05,51,2575,n,Casual,Yellow sparkles,Mr Tentacles,Ragdoll,"Cymbals | Confetti Cannon | TOMATOES! | Disguise Watch",840
leqlu,677397565,2024/07/30,51,2574,n,Ghostly,,Hula Dog,Rocket Head,"Misfortune Cookie | Alpaca Plushie | Item of Sentiment | Powerful Paintbrush | iLift Three | Chocolate Milk | Rainbow Fireworks | Hot Chocolate | Cherry Pie | Noob Pop | Inflatable Saxophone | Flower Feet | Menacing Mage Energy Ball | Halloween Sparkler | R-80 | Wooden Sword | Mega Mallet | Ticket Launcher | Personal Fighter Jets | Jingle Bells | Ra'k Guitar | Lightblox Jar",840
GMaknaexxx,1149882182,2025/02/05,51,2574,n,Fresh,,Mantis,Drop Stars,"Clown Bomb | Breath of Fire | Chimp Friend | Alpaca Plushie | Item of Sentiment | Red Stratobloxxer | Staff of the Woodlands",604
fragiletrust,1193709132,2025/03/09,51,2574,n,Apathetic,North Star,Kawaii Cat,Explode,"Haunted Pizza | Christmas Tree Lights | Frying Pan | Alpaca Plushie | Dance Potion | Valentine’s Throwing Stars | Monster Friend | Egg Locater | Otherworldly Sceptre | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | Cake | A Very Special Monster | Pumpkin Bucket | Snowman Gun | Goblet | Space Sandwich | Big Flower | Tennis Racket | Red Stratobloxxer | Green Balloon | Ghost Bag | Slurpee | Spray Paint | Cursed Mummy Friend | Zombie Protest Sign | Lucky Harp | RedBLOX | Protest Sign: Pro Fake Mustache | Misfortune Cookie | Chocolate Bunny | Marching Drum | Skeleton Foam Finger | Snowball Cannon | Bauble Detector | Pizza | Taco | Metal Detector | Magical Umbrella | Pirate Juice | Pest Hammer | Pumpkin Gun | Helper Cannon | Pinata Bat | Double Cheezburger | Fortune Telling Eight Ball | Inflatable Saxophone | Protest: More Gear Nao | Caltrops | Cherry Pie | Didgeridoo | Tambourine | Teddy Bloxpin | Retro Candy | The Celebrator | Metal Guitar | Rolling Pin | Protest Sign: Eggs are for eating | Starfish | R-80 | Face Off Potion | Ancient Firecracker | Hot Dog | Soul Lantern | Electric Blue | Meteor Staff | Whoopee Cushion | Spider Flinger | Frosted Santa | Pirate Hook | Bloxilicious Bubble Gum | Rainbow Fireworks",056
ollarosera,955468518,2025/01/03,51,2574,n,Claus,Watchful Aura,Little Penguin,Disco,"Spell Book of Ice Cold Revenge | Snowman Gun | Snowball Cannon",170
4ahnuh,128728191,2024/08/16,51,2573,n,Princess,Roses,Seal,Ragdoll,"Stop Hitting Yourself | April Showers | Red Foam Finger | Clown Bomb | Flute | Flower Feet | Magical Umbrella | Spinning Robot Helmet | Staff of the Woodlands | Protest Sign: Noobs | Bloxxy Radar",840
princesskk4111,914177436,2024/11/09,51,2573,n,barcode,,,Spaghettificate,"Stop Hitting Yourself | Egg Locater | Chimp Friend | Chocolate Bunny | Panda Friend | Teddy Bloxpin | Cursed Mummy Friend",840
GamerAbby152,525091370,2025/01/24,51,2573,n,Cold,Glint in My Eye,Winter Fairy,The Claw,"Otherworldly Sceptre | The Fiery Sun",840
girlthatyearns,3122806231,2025/02/28,51,2573,y,Nametag,Funny Bone,,Spaghettificate,"Bighead Potion",840
bluest4rcat,5781176110,2024/10/19,51,2573,n,Talented,,,The Claw,"Megagavel | Otherworldly Sceptre | Pest Hammer",410
TheDashaKI,655853889,2024/12/29,51,2573,n,,,,Zero Gravity,"Super Slash Cat Claws | Bauble Detector | Staff of the Woodlands | Tambourine | Metal Guitar | Selfie Stick | Red Stratobloxxer | Green Balloon | Green Epicsauce | Lightblox Jar | Pom-Poms | Squid Launcher | Didgeridoo",643
Iloveyouqtt6,2236904081,2025/03/09,51,2572,n,Girly,Doodle Hearts,Lost Animal,Water Drop,"Protest Sign: Pro Fake Mustache | Panda Friend | Alpaca Plushie | Snowball Cannon | Ceramic Potion | Rainbow Fireworks | Hot Dog | Bacon Launcher | Banjo | Pest Hammer | Slushie | Stop Hitting Yourself | Cymbals | Helen The Hiphipapotamus | Fortune Telling Eight Ball | Otherworldly Sceptre | Atmoblaster 777 | Tambourine | Limb Stretching Spell | Flower Crossbow | Big Flower | Bauble Detector | Green Balloon | Soul Lantern | Bundle of TNT | Bouquet of Pain Throwing Stars | Pom-Poms | Tiger Warrior Club | Magical Umbrella | Caltrops",840
S_uperKaleb,912070102,2024/07/09,51,2572,y,bearface,,Epic Egg,Shark Attack,"Silly Guitar | The Celebrator | Annoying Elf | Noob Hot Chocolate",840
mildaaftjfjy,1097762640,2024/12/28,51,2572,n,Claus,Red Divergent,Merry Snowflake,Ascend,"The Midas Glove | Otherworldly Sceptre | Limb Stretching Spell | Big Flower | Party Blaster Paint Gun | Snowman Gun | Snowball Cannon | R-80 | Frosted Santa | The Christmas Creep",440
lovekezii,106006095,2025/01/11,51,2572,n,)-:,Butterflies,Alpaca,,"Dragonshead Cannon | Basketball | Lightblox Jar | Item of Sentiment | Disguise Watch | Throwing Barrel | Spray Paint | Red Stratobloxxer | Tambourine | Teddy Bloxpin | Skeleton Foam Finger | Chocolate Milk | Pizza | Rolling Pin | BANG! | Flower Feet | Magic Dragon | Chimp Friend | Green Epicsauce | Halloween Sparkler | Ancient Firecracker | Hot Dog | Noise Maker | Torch | Spinning Robot Helmet | Protest Sign: Noobs | Whoopee Cushion | Saxophone | Staff of the Woodlands",840
theminecraftlover23,46014312,2025/02/07,51,2572,n,,,,Separate,"Snowball | Frosted Santa | Kunai | The Christmas Creep | Otherworldly Sceptre | Sign: This Is NOT Epic | Saxophone | Dragon Plushie | Staff of Double Disasters | Starfish | Ham Bone | Atmoblaster 777 | Tambourine | Bundle of TNT | Gravity Gun | Chick Horde | Tennis Racket | Slurpee | Spray Paint | Didgeridoo | RedBLOX | Basketball | Pirate Hook | EPIC Stamper | Christmas Cookie | 8-Bit Ninja Stars | Double Cheezburger | Spell Book of Ice Cold Revenge | Robo Companion | Snowball Cannon | Bauble Detector | Party Blaster Paint Gun | Subspace Debonair Disguise | Pom-Poms | Super Slash Cat Claws | Noob Pop | Chicken Gun | Jack Frost | Bacon Launcher | Santa | Pest Hammer | Slushie | Science Project: Volcano | Bacon Frying Pan | Annoying Elf | Cymbals | Green Epicsauce | Hot Chocolate | Egg Hammer | Bouquet of Pain Throwing Stars | Silly Guitar | Beast Claws | Marshmallow Chirp | Giant Ninja Star | War Rocks | Retro Candy | Flower Crossbow | Roblox Snowglobe | Pool Noodle | Cherry Pie | Ceramic Potion | Boomerang | Frosty the Snowfriend | R-80 | Red Pirate Juice | Ticket Launcher | Snowball Launcher | Snowman Gun | Caltrops | Jingle Bells | Tiger Warrior Club | Ancient Firecracker | Rainbow Fireworks",840
Spaghettirobi3,865092801,2024/06/03,51,2572,n,INSOMNIAC,Watchful Eye,UFO,Shatter,"Alpaca Plushie | Item of Sentiment | Carnagecopia | Throwing Spork | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Flower Feet | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Stop Hitting Yourself | Cake | Ham Bone | Tambourine | Crab Horde | Santa | Big Flower | Red Stratobloxxer | Slush Cannon | Spray Paint | Witches Brew | RedBLOX | Foam Finger | Christmas Cookie | TOMATOES! | Frost Potion | Chimp Friend | Taco | Metal Detector | Hot Dog | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Bloxxy Radar | Giant Ninja Star | Pizza | Hot Chocolate | Fortune Telling Eight Ball | Bloxilicious Bubble Gum | Big Stick | Goblet | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Chocolate Bunny | Smore | Roblox Snowglobe | Bighead Potion | Torch | Wooden Sword | Selfie Stick | Green Epicsauce | Latke | Ice Cream | Soul Lantern | Watermelon | Starblox Latte | Pumpkin Gun | Cherry Pie | R-80 | Tiger Warrior Club | Teddy Bloxpin | Ancient Firecracker",840
naddleladdle,777471148,2024/05/26,51,2572,y,:-),,,,"Epicsauce | Item of Sentiment | Wooden Sword",840
FDSamu04,656822277,2024/12/18,51,2571,n,Artist,Bauble Master,Evil Snowman,Comic Thwack,"Frosted Santa | Icicle Cannon | Snowball Cannon | Bauble Detector | Magical Umbrella | Pest Hammer | Epicsauce | Cymbals | Snowman Gun | Winter Snowfall",380
11nitch,2048260839,2024/05/13,51,2571,n,Epic,,,Ragdoll,"Witches Brew | Big Flower | Pest Hammer | Stop Hitting Yourself | Green Epicsauce | Staff of the Woodlands",608
rainbowdogy5463,690822087,2025/03/01,51,2571,n,Destined,Light Sprite,Cat,Disperse,"Item of Sentiment | Pest Hammer",124
Bialaite,693453707,2025/03/09,51,2571,y,Sweet,Doodle Hearts,Round Cat,Lightning,"Monster Mash | Science Project: Volcano | Double Cheezburger",076
sierrasmadre,918883923,2024/05/11,51,2571,y,Ghostly,,,Eggify,"Egg Locater | Otherworldly Sceptre | Egg Hammer | Protest Sign: Noobs | Clown Gun",124
chrismclean44,30162920,2025/03/07,51,2571,y,Murderer,Rainbow Sparkles,Motley Parrot,Shatter,"Alpaca Plushie | Otherworldly Sceptre | Staff of Neverending Frost | Dozens of Dinosaurs | Bag O' Noobs | R-80 | Rainbow Fireworks",840
hokeyhokey,487707750,2025/01/25,51,2571,y,Cupid,Love Aura,Kawaii Cat,Lovely Explosion,"Bandit Dog | Korblox Mage Staff | Love Hurts Ray Gun | Flower Feet | Saxophone",458
lifeisgreatnot158,549750191,2025/03/01,51,2570,n,Silent,Cats,Threatening Goose,Explode,"Annoying Elf | Noob Pop | TOMATOES! | Monster Mash | Smashing Drum | Metal Guitar | Stop Hitting Yourself | Clown Gun | Alpaca Plushie",840
Zuzkazuzik123,296810361,2025/02/09,51,2570,n,Introvert,Paw prints,Cactus Cat,Drop Stars,"Protest Sign: Pro Fake Mustache | April Showers | Panda Friend | EPIC Stamper | Dance Potion | Tom's Beans | Chimp Friend | Taco | Sparkler | Magical Umbrella | Pirate Juice | Chocolate Milk | Saxophone | Cymbals | Inflatable Saxophone | Silly Guitar | Smore | Tambourine | Bloxiade | Snowball | War Rocks | Rolling Pin | Ancient Firecracker | Basketball | Ultra-Flat Spray Paint | Drone | Latke | Ghost Bag | Waffle | Watermelon | Face Off Potion | Kunai | Starblox Latte | Chameleon Potion | Whoopee Cushion | Green Epicsauce | Flute",203
cherrypetalsfalling,1512267214,2024/07/31,51,2570,n,Angelic,,,,"Staff of the Woodlands | Fortune Telling Eight Ball",840
Anime_sissyYT,1762005559,2024/10/27,51,2570,n,.,Epic faces,,Pause,"RedBLOX | Snowball | Foam Finger | Disguise Watch | Neon Laser Launcher | Ham Bone | Christmas Cookie | Bloxilicious Bubble Gum | Rolling Pin | Skeleton Foam Finger | Epic Popper | Roblox Snowglobe | Red Balloon | Protest Sign: Eggs are for eating | Fortune Telling Eight Ball | Cherry Pie | Red Stratobloxxer | Ancient Firecracker | Face Off Potion | Soul Lantern | Big Flower | Magical Umbrella | Pirate Juice | Dragon Plushie | Pest Hammer | Paint Grenade",608
celeste020,372075571,2024/05/16,51,2570,y,Nametag,Fairy Wings,Brilliant Crown,Shark Attack,"Otherworldly Sceptre | Metal Guitar | Fake C4 | Pest Hammer | Item of Sentiment | Pumpkin Gun",170
